frame_id,predict_steering_angle,oriMSE,steering_angle_change
17200133.png,0.130779251456261,0.017692640283537,0.171440824866295
17200134.png,0.1510319262743,0.017692640283537,0.149703621864319
17200135.png,0.155013933777809,0.017692640283537,0.131614282727242
17200136.png,0.18769297003746,0.017692640283537,0.114486135542393
17200137.png,0.119387537240982,0.017692640283537,0.102845869958401
17200138.png,0.148814350366592,0.017692640283537,0.312223851680756
17200139.png,0.139925837516785,0.017692640283537,0.229025885462761
17200140.png,0.173099592328072,0.017692640283537,0.168597042560577
17200141.png,0.173621311783791,0.017692640283537,0.140573620796204
17200142.png,0.178053006529808,0.017692640283537,0.116046920418739
17200143.png,0.171044856309891,0.017692640283537,0.0945263653993607
17200144.png,0.147825643420219,0.017692640283537,0.321585386991501
17200145.png,0.157550051808357,0.017692640283537,0.228014200925827
17200146.png,0.1748918145895,0.017692640283537,0.189738139510155
17200147.png,0.128475934267044,0.017692640283537,0.156494334340096
17200148.png,0.145186305046082,0.017692640283537,0.128110140562058
17200149.png,0.170487612485886,0.017692640283537,0.3438401222229
17200150.png,0.124794766306877,0.017692640283537,0.246066823601723
17200151.png,0.130368590354919,0.017692640283537,0.170264422893524
17200152.png,0.149554044008255,0.017692640283537,0.140081778168678
17200153.png,0.109575383365154,0.017692640283537,0.114694982767105
17200154.png,0.120297312736511,0.017692640283537,0.337377607822418
17200155.png,0.123974420130253,0.017692640283537,0.242427378892899
17200156.png,0.0922216325998306,0.017692640283537,0.203601703047752
17200157.png,0.111289814114571,0.017692640283537,0.169233739376068
17200158.png,0.108394376933575,0.017692640283537,0.138208210468292
17200159.png,0.13003571331501,0.017692640283537,0.349405080080032
17200160.png,0.130181968212128,0.017692640283537,0.20679672062397
17200161.png,0.140445411205292,0.017692640283537,0.170035123825073
17200162.png,0.169248044490814,0.017692640283537,0.138274922966957
17200163.png,0.122611969709396,0.017692640283537,0.112096451222897
17200164.png,0.118785761296749,0.017692640283537,0.334361732006073
17200165.png,0.113709717988968,0.017692640283537,0.239215537905693
17200166.png,0.160526365041733,0.017692640283537,0.201217725872993
17200167.png,0.141436487436295,0.017692640283537,0.16715806722641
17200168.png,0.155863508582115,0.017692640283537,0.111691139638424
17200169.png,0.0990511476993561,0.017692640283537,0.33896079659462
17200170.png,0.11311873793602,0.017692640283537,0.242734789848328
17200171.png,0.143235817551613,0.017692640283537,0.203635901212692
17200172.png,0.121629856526852,0.017692640283537,0.168028384447098
17200173.png,0.134296014904976,0.017692640283537,0.138238653540611
17200174.png,0.131713077425957,0.017692640283537,0.351109057664871
17200175.png,0.164728507399559,0.017692640283537,0.251810699701309
17200176.png,0.11394739896059,0.017692640283537,0.209152519702911
17200177.png,0.110736735165119,0.017692640283537,0.140716940164566
17200178.png,0.172057822346687,0.017692640283537,0.114740416407585
17200179.png,0.193335205316544,0.017692640283537,0.535389423370361
17200180.png,0.135152712464333,0.017692640283537,0.38005256652832
17200181.png,0.0900490581989288,0.017692640283537,0.321616649627686
17200182.png,0.145370751619339,0.017692640283537,0.267434328794479
17200183.png,0.172198727726936,0.017692640283537,0.217603459954262
17200184.png,0.091250590980053,0.017692640283537,0.138321101665497
17200185.png,0.118289925158024,0.017692640283537,0.109590895473957
17200186.png,0.1085235029459,0.017692640283537,0.0864574834704399
17200187.png,0.18220117688179,0.017692640283537,0.0683079957962036
17200188.png,0.149570435285568,0.017692640283537,0.0538027212023735
17200189.png,0.11318875849247,0.017692640283537,0.501962125301361
17200190.png,0.103938691318035,0.017692640283537,0.352931708097458
17200191.png,0.109378077089787,0.017692640283537,0.301741272211075
17200192.png,0.0863114222884178,0.017692640283537,0.251883417367935
17200193.png,0.119201190769672,0.017692640283537,0.166540816426277
17200194.png,0.136270627379417,0.017692640283537,0.132368564605713
17200195.png,0.109710119664669,0.017692640283537,0.105244114995003
17200196.png,0.185515373945236,0.017692640283537,0.0830276906490326
17200197.png,0.157542154192925,0.017692640283537,0.0651133731007576
17200198.png,0.189513728022575,0.017692640283537,0.0511464923620224
17200199.png,0.182579472661018,0.017692640283537,0.0400871969759464
17200200.png,0.151896387338638,0.017692640283537,0.5149005651474
17200201.png,0.160972625017166,0.017692640283537,0.365116477012634
17200202.png,0.173093065619469,0.017692640283537,0.316167175769806
17200203.png,0.189979001879692,0.017692640283537,0.216466009616852
17200204.png,0.144638881087303,0.017692640283537,0.175706565380096
17200205.png,0.109176456928253,0.017692640283537,0.140807971358299
17200206.png,0.160993874073029,0.017692640283537,0.112111464142799
17200207.png,0.137408524751663,0.017692640283537,0.0882368683815002
17200208.png,0.170683369040489,0.017692640283537,0.0696685612201691
17200209.png,0.166605457663536,0.017692640283537,0.0555337257683277
17200210.png,0.227937057614326,0.017692640283537,0.513292908668518
17200211.png,0.221788391470909,0.017692640283537,0.364678949117661
17200212.png,0.160003364086151,0.017692640283537,0.31304544210434
17200213.png,0.132998526096344,0.017692640283537,0.262283056974411
17200214.png,0.169230595231056,0.017692640283537,0.174015209078789
17200215.png,0.16460220515728,0.017692640283537,0.139085128903389
17200216.png,0.15016970038414,0.017692640283537,0.110006861388683
17200217.png,0.14347217977047,0.017692640283537,0.0871081054210663
17200218.png,0.18990483880043,0.017692640283537,0.0685373693704605
17200219.png,0.126085311174393,0.017692640283537,0.0542109906673431
17200220.png,0.144505426287651,0.017692640283537,0.506980061531067
17200221.png,0.175110429525375,0.017692640283537,0.356680601835251
17200222.png,0.189579799771309,0.017692640283537,0.306512266397476
17200223.png,0.138638362288475,0.017692640283537,0.210097998380661
17200224.png,0.111362516880035,0.017692640283537,0.169234544038773
17200225.png,0.162727683782578,0.017692640283537,0.135249927639961
17200226.png,0.152467891573906,0.017692640283537,0.107114300131798
17200227.png,0.141218349337578,0.017692640283537,0.0844278410077095
17200228.png,0.117707848548889,0.017692640283537,0.0666671767830849
17200229.png,0.119809128344059,0.017692640283537,0.0517911948263645
17200230.png,0.119899697601795,0.017692640283537,0.0409150794148445
17200231.png,0.173901230096817,0.017692640283537,0.516396343708038
17200232.png,0.135116904973984,0.017692640283537,0.365219622850418
17200233.png,0.124161407351494,0.017692640283537,0.316484838724136
17200234.png,0.132619380950928,0.017692640283537,0.219473242759705
17200235.png,0.122817903757095,0.017692640283537,0.176690965890884
17200236.png,0.105339720845222,0.017692640283537,0.141976103186607
17200237.png,0.157850652933121,0.017692640283537,0.11261872202158
17200238.png,0.149676695466042,0.017692640283537,0.0894355177879334
17200239.png,0.219046160578728,0.017692640283537,0.0707899406552315
17200240.png,0.179484471678734,0.017692640283537,0.0551274605095387
17200241.png,0.165475681424141,0.017692640283537,0.513401329517365
17300126.png,-0.165286928415298,0.0340025438692025,-0.514741718769074
17300127.png,-0.137349352240562,0.0340025438692025,-0.497359871864319
17300128.png,-0.142422959208488,0.0340025438692025,-0.477734088897705
17300129.png,-0.109254643321037,0.0340025438692025,-0.434644758701324
17300130.png,-0.17240098118782,0.0340025438692025,-0.412917762994766
17300131.png,-0.16020841896534,0.0340025438692025,-0.389808744192123
17300132.png,-0.162879630923271,0.0340025438692025,-0.342410176992416
17300133.png,-0.147783011198044,0.0340025438692025,-0.31818151473999
17300134.png,-0.177953809499741,0.0340025438692025,-0.293142795562744
17300135.png,-0.160103738307953,0.0340025438692025,-0.269012987613678
17300136.png,-0.158788695931435,0.0340025438692025,-0.221998512744904
17300137.png,-0.149998545646667,0.0340025438692025,-0.200119152665138
17300138.png,-0.171018838882446,0.0340025438692025,-0.524468064308167
17300139.png,-0.171150118112564,0.0340025438692025,-0.342195570468903
17300140.png,-0.232848107814789,0.0340025438692025,-0.299075126647949
17300141.png,-0.18729555606842,0.0340025438692025,-0.22991169989109
17300142.png,-0.164850071072578,0.0340025438692025,-0.202090740203857
17300143.png,-0.206539407372475,0.0340025438692025,-0.178453579545021
17300144.png,-0.229689747095108,0.0340025438692025,-0.15526182949543
17300145.png,-0.208377465605736,0.0340025438692025,-0.388045966625214
17300146.png,-0.161500439047813,0.0340025438692025,-0.330380469560623
17300147.png,-0.189933478832245,0.0340025438692025,-0.278986752033234
17300148.png,-0.18206787109375,0.0340025438692025,-0.23275600373745
17300149.png,-0.186366736888886,0.0340025438692025,-0.567184567451477
17300150.png,-0.226645827293396,0.0340025438692025,-0.412642389535904
17300151.png,-0.216289311647415,0.0340025438692025,-0.352449148893356
17300152.png,-0.215261965990067,0.0340025438692025,-0.241291522979736
17300153.png,-0.140801101922989,0.0340025438692025,-0.193206369876862
17300154.png,-0.251128494739532,0.0340025438692025,-0.579685986042023
17300155.png,-0.332766473293304,0.0340025438692025,-0.419521123170853
17300156.png,-0.327465146780014,0.0340025438692025,-0.299290657043457
17300157.png,-0.290462672710419,0.0340025438692025,-0.252131670713425
17300158.png,-0.293439388275146,0.0340025438692025,-0.204797714948654
17300159.png,-0.338665753602982,0.0340025438692025,-0.430497795343399
17300160.png,-0.315622568130493,0.0340025438692025,-0.368688881397247
17300161.png,-0.262553632259369,0.0340025438692025,-0.304793208837509
17300162.png,-0.297846466302872,0.0340025438692025,-0.60889196395874
17300163.png,-0.239760085940361,0.0340025438692025,-0.448758751153946
17300164.png,-0.22991469502449,0.0340025438692025,-0.373959183692932
17300165.png,-0.234470561146736,0.0340025438692025,-0.254812389612198
17300166.png,-0.22115071117878,0.0340025438692025,-0.211668625473976
17300167.png,-0.281095176935196,0.0340025438692025,-0.579086422920227
17300168.png,-0.285620599985123,0.0340025438692025,-0.424873352050781
17300169.png,-0.253548353910446,0.0340025438692025,-0.300122231245041
17300170.png,-0.213977545499802,0.0340025438692025,-0.243879675865173
17300171.png,-0.244026720523834,0.0340025438692025,-0.202933683991432
17300172.png,-0.230168372392654,0.0340025438692025,-0.425184190273285
17300173.png,-0.166928961873055,0.0340025438692025,-0.356541901826859
17300174.png,-0.155147433280945,0.0340025438692025,-0.301418572664261
17300175.png,-0.162172004580498,0.0340025438692025,-0.204482406377792
17300176.png,-0.244531035423279,0.0340025438692025,-0.58532041311264
17300177.png,-0.233113199472427,0.0340025438692025,-0.430360704660416
17300178.png,-0.167310461401939,0.0340025438692025,-0.361676603555679
17300179.png,-0.0742041394114494,0.0340025438692025,-0.249933123588562
17300180.png,-0.178580015897751,0.0340025438692025,-0.208764165639877
17300181.png,-0.204205840826035,0.0340025438692025,-0.644078195095062
17300182.png,-0.193003684282303,0.0340025438692025,-0.387090116739273
17300183.png,-0.160387814044952,0.0340025438692025,-0.3226178586483
17300184.png,-0.161209940910339,0.0340025438692025,-0.257804811000824
17300185.png,-0.162288889288902,0.0340025438692025,-0.209827303886414
17300186.png,-0.104354813694954,0.0340025438692025,-0.13185778260231
17300187.png,-0.117579810321331,0.0340025438692025,-0.10010714828968
17300188.png,-0.102304391562939,0.0340025438692025,-0.0819683969020844
17300189.png,-0.0755646601319313,0.0340025438692025,-0.186128258705139
17300190.png,-0.0778918489813805,0.0340025438692025,-0.124104745686054
17300191.png,-0.107573069632053,0.0340025438692025,-0.10453237593174
17300192.png,-0.120287202298641,0.0340025438692025,-0.0806423276662827
17300193.png,-0.122058913111687,0.0340025438692025,-0.0495543144643307
17300194.png,-0.122689254581928,0.0340025438692025,-0.0421541705727577
17300195.png,-0.0924595296382904,0.0340025438692025,-0.0293302126228809
17300196.png,-0.0825222283601761,0.0340025438692025,-0.0170397404581308
17300197.png,-0.102705389261246,0.0340025438692025,-0.0163923911750317
17300198.png,-0.0837296694517136,0.0340025438692025,-0.0100648235529661
17300199.png,-0.0371498726308346,0.0340025438692025,-0.0105066383257508
17300200.png,-0.0434813611209393,0.0340025438692025,-0.078328438103199
17300201.png,-0.0392486117780209,0.0340025438692025,-0.061273355036974
17300202.png,-0.0584199987351894,0.0340025438692025,-0.039706502109766
17300203.png,-0.0643049776554108,0.0340025438692025,-0.0349729061126709
17300204.png,-0.0748358368873596,0.0340025438692025,-0.0241490937769413
17300205.png,-0.0166733842343092,0.0340025438692025,-0.0138758365064859
17300206.png,-0.0249414946883917,0.0340025438692025,-0.0146180978044868
17300207.png,-0.0111412592232227,0.0340025438692025,-0.00784096866846085
17300208.png,-0.0075908275321126,0.0340025438692025,-0.048985980451107
17300209.png,0.00109278771560639,0.0340025438692025,-0.0440261624753475
17300210.png,-0.00756491115316749,0.0340025438692025,-0.0320297591388226
17300211.png,-0.0177486184984446,0.0340025438692025,-0.0289991796016693
17300212.png,-0.0195151437073946,0.0340025438692025,-0.0187732055783272
17300213.png,-0.0378029681742191,0.0340025438692025,-0.010960066691041
17300214.png,-0.0302306022495031,0.0340025438692025,-0.00492844032123685
17300215.png,-0.0350847467780113,0.0340025438692025,-0.00763467838987708
17300216.png,-0.033426433801651,0.0340025438692025,-0.00252344971522689
17300217.png,-0.0367272943258286,0.0340025438692025,-0.296342402696609
17300218.png,-0.0241582542657852,0.0340025438692025,-0.205726400017738
17300219.png,-0.0457122698426247,0.0340025438692025,-0.170759528875351
17300220.png,-0.037700466811657,0.0340025438692025,-0.145536422729492
17300221.png,-0.0339556597173214,0.0340025438692025,-0.0955679416656494
17300222.png,-0.0467168092727661,0.0340025438692025,-0.0722201243042946
17300223.png,-0.0320410169661045,0.0340025438692025,-0.0604225546121597
17300224.png,-0.0268436353653669,0.0340025438692025,-0.0376001782715321
17300225.png,-0.0281065944582224,0.0340025438692025,-0.0261059291660786
17300226.png,-0.0781617164611816,0.0340025438692025,-0.023780420422554
17300227.png,-0.0186405703425407,0.0340025438692025,-0.359126806259155
17300228.png,-0.0400173254311085,0.0340025438692025,-0.216259017586708
17300229.png,-0.032995380461216,0.0340025438692025,-0.186131834983826
17300230.png,-0.0254536904394627,0.0340025438692025,-0.150992050766945
17300231.png,-0.0362496562302113,0.0340025438692025,-0.482329070568085
17300232.png,-0.0604360327124596,0.0340025438692025,-0.351013034582138
17300233.png,-0.0292192548513412,0.0340025438692025,-0.294928222894669
17300234.png,-0.0533623620867729,0.0340025438692025,-0.250657618045807
17300235.png,-0.0341730490326881,0.0340025438692025,-0.170513510704041
17300236.png,-0.0924166142940521,0.0340025438692025,-0.53319376707077
17300237.png,-0.024083798751235,0.0340025438692025,-0.390277057886124
17300238.png,-0.0586345009505749,0.0340025438692025,-0.277661025524139
17300239.png,-0.0272934623062611,0.0340025438692025,-0.22596375644207
17300240.png,-0.0616335421800613,0.0340025438692025,-0.188900962471962
17300241.png,-0.0635519772768021,0.0340025438692025,-0.554067730903626
17300242.png,-0.0767438262701035,0.0340025438692025,-0.341394901275635
17300243.png,-0.116905264556408,0.0340025438692025,-0.289235562086105
17300244.png,-0.0980412513017654,0.0340025438692025,-0.235700502991676
17300245.png,-0.100488163530827,0.0340025438692025,-0.423309892416
17300246.png,-0.129218593239784,0.0340025438692025,-0.35984680056572
17300247.png,-0.159178882837296,0.0340025438692025,-0.295569688081741
17300248.png,-0.151054471731186,0.0340025438692025,-0.197557300329208
17300249.png,-0.0788415297865868,0.0340025438692025,-0.557729423046112
17300250.png,-0.03491235896945,0.0340025438692025,-0.402389377355576
17400027.png,0.271143555641174,0.0420227366700006,0.548627316951752
17400028.png,0.295933187007904,0.0420227366700006,0.529835879802704
17400029.png,0.236613214015961,0.0420227366700006,0.509117901325226
17400030.png,0.214482724666595,0.0420227366700006,0.487243056297302
17400031.png,0.191585719585419,0.0420227366700006,0.464854270219803
17400032.png,0.239591002464294,0.0420227366700006,0.441501826047897
17400033.png,0.215249747037888,0.0420227366700006,0.418189525604248
17400034.png,0.207579061388969,0.0420227366700006,0.394221663475037
17400035.png,0.16088479757309,0.0420227366700006,0.370196163654327
17400036.png,0.192851305007935,0.0420227366700006,0.345842361450195
17400037.png,0.217242851853371,0.0420227366700006,0.321926862001419
17400038.png,0.240972504019737,0.0420227366700006,0.298069834709167
17400039.png,0.237015768885612,0.0420227366700006,0.274578809738159
17400040.png,0.280702114105225,0.0420227366700006,0.229571744799614
17400041.png,0.22107307612896,0.0420227366700006,0.20837889611721
17400042.png,0.184915468096733,0.0420227366700006,0.540266633033752
17400043.png,0.184277191758156,0.0420227366700006,0.409175127744675
17400044.png,0.211905315518379,0.0420227366700006,0.362708210945129
17400045.png,0.248049676418304,0.0420227366700006,0.320151925086975
17400046.png,0.300417304039001,0.0420227366700006,0.280453085899353
17400047.png,0.27198201417923,0.0420227366700006,0.243434056639671
17400048.png,0.219584286212921,0.0420227366700006,0.211595311760902
17400049.png,0.229502469301224,0.0420227366700006,0.211595311760902
17400050.png,0.227630764245987,0.0420227366700006,0.181214466691017
17400051.png,0.193390622735024,0.0420227366700006,0.15454438328743
17400052.png,0.222803518176079,0.0420227366700006,0.528448045253754
17400053.png,0.205809205770493,0.0420227366700006,0.38828843832016
17400054.png,0.266085982322693,0.0420227366700006,0.335515767335892
17400055.png,0.23585931956768,0.0420227366700006,0.287206262350082
17400056.png,0.289531081914902,0.0420227366700006,0.244608461856842
17400057.png,0.218854367733002,0.0420227366700006,0.203602105379105
17400058.png,0.205790042877197,0.0420227366700006,0.161508068442345
17400059.png,0.271434366703033,0.0420227366700006,0.540238678455353
17400060.png,0.165683850646019,0.0420227366700006,0.380260229110718
17400061.png,0.215587377548218,0.0420227366700006,0.310880929231644
17400062.png,0.184918075799942,0.0420227366700006,0.238097876310348
17400063.png,0.254164785146713,0.0420227366700006,0.175679355859756
17400064.png,0.243570789694786,0.0420227366700006,0.133830025792122
17400065.png,0.220176726579666,0.0420227366700006,0.521642923355103
17400066.png,0.157350227236748,0.0420227366700006,0.381356567144394
17400067.png,0.217661172151566,0.0420227366700006,0.333555191755295
17400068.png,0.272701650857925,0.0420227366700006,0.285950660705566
17400069.png,0.20789061486721,0.0420227366700006,0.241185545921326
17400070.png,0.23183137178421,0.0420227366700006,0.606692671775818
17400071.png,0.278057187795639,0.0420227366700006,0.454788535833359
17400072.png,0.193560346961021,0.0420227366700006,0.339189887046814
17400073.png,0.249481782317162,0.0420227366700006,0.339189887046814
17400074.png,0.287213921546936,0.0420227366700006,0.237951815128326
17400075.png,0.250604242086411,0.0420227366700006,0.605356216430664
17400076.png,0.195549428462982,0.0420227366700006,0.605356216430664
17400077.png,0.154983058571816,0.0420227366700006,0.450394809246063
17400078.png,0.146552041172981,0.0420227366700006,0.390244007110596
17400079.png,0.230754300951958,0.0420227366700006,0.329784363508224
17400080.png,0.276499092578888,0.0420227366700006,0.276268541812897
17400081.png,0.244762346148491,0.0420227366700006,0.227644860744476
17400082.png,0.199821501970291,0.0420227366700006,0.600665807723999
17400083.png,0.128283128142357,0.0420227366700006,0.444950610399246
17400084.png,0.200469940900803,0.0420227366700006,0.38672548532486
17400085.png,0.190940618515015,0.0420227366700006,0.328945010900497
17400086.png,0.232910588383675,0.0420227366700006,0.27596127986908
17400087.png,0.19758827984333,0.0420227366700006,0.601225972175598
17400088.png,0.191121459007263,0.0420227366700006,0.446202784776688
17400089.png,0.142031028866768,0.0420227366700006,0.388583093881607
17400090.png,0.242690220475197,0.0420227366700006,0.329096138477325
17400091.png,0.191557690501213,0.0420227366700006,0.276047468185425
